Time_ms,Distance_mm,VA0_V,VA1_V,VA2_V
7263,42,2.463,2.493,2.478
7264,42,2.463,2.498,2.478
7266,42,2.458,2.498,2.483
7269,42,2.454,2.498,2.478
7270,42,2.439,2.493,2.478
7275,45,2.400,2.483,2.468
7277,45,2.380,2.478,2.463
7279,45,2.370,2.473,2.463
7280,45,2.356,2.473,2.463
7282,45,2.346,2.478,2.463
7283,45,2.336,2.478,2.463
7285,45,2.326,2.478,2.468
7287,45,2.322,2.483,2.468
7288,45,2.307,2.478,2.468
7290,45,2.297,2.478,2.468
7298,44,2.258,2.463,2.454
7299,44,2.248,2.463,2.454
7301,44,2.253,2.463,2.458
7303,44,2.248,2.463,2.458
7304,44,2.248,2.468,2.463
7306,44,2.258,2.468,2.463
7307,44,2.248,2.468,2.463
7309,44,2.258,2.473,2.463
7310,44,2.253,2.468,2.463
7313,44,2.248,2.468,2.463
7315,44,2.239,2.463,2.454
7316,44,2.243,2.463,2.454
7322,46,2.263,2.463,2.458
7323,46,2.268,2.468,2.458
7325,46,2.283,2.473,2.463
7334,46,2.336,2.473,2.463
7338,46,2.356,2.473,2.458
7343,51,2.405,2.488,2.473
7345,51,2.414,2.488,2.473
7349,51,2.449,2.493,2.478
7351,51,2.458,2.493,2.478
7354,51,2.478,2.498,2.478
7355,51,2.483,2.493,2.478
7357,51,2.502,2.493,2.483
7358,51,2.517,2.498,2.493
7360,51,2.517,2.498,2.493
7361,51,2.532,2.502,2.502
7367,51,2.576,2.517,2.537
7368,51,2.581,2.522,2.542
7370,51,2.595,2.522,2.551
7372,51,2.605,2.522,2.561
7373,51,2.620,2.527,2.576
7375,51,2.639,2.527,2.586
7376,51,2.654,2.527,2.600
7378,51,2.678,2.532,2.620
7379,51,2.703,2.537,2.644
7381,51,2.732,2.546,2.669
7383,51,2.761,2.556,2.693
7391,50,2.952,2.605,2.859
7392,50,2.991,2.615,2.903
7394,50,3.035,2.620,2.937
7395,50,3.084,2.625,2.981
7398,50,3.133,2.639,3.025
7400,50,3.187,2.649,3.069
7401,50,3.236,2.659,3.118
7403,50,3.284,2.674,3.162
7404,50,3.343,2.688,3.216
7406,50,3.387,2.698,3.255
7411,45,3.568,2.742,3.416
7413,45,3.617,2.747,3.460
7414,45,3.656,2.752,3.495
7416,45,3.695,2.761,3.534
7418,45,3.734,2.766,3.568
7419,45,3.763,2.771,3.597
7421,45,3.788,2.781,3.622
7422,45,3.812,2.786,3.641
7424,45,3.827,2.796,3.656
7428,45,3.817,2.796,3.641
7434,39,3.739,2.776,3.573
7435,39,3.695,2.761,3.534
7437,39,3.661,2.757,3.500
7438,39,3.602,2.742,3.446
7441,39,3.539,2.727,3.392
7443,39,3.460,2.713,3.319
7444,39,3.397,2.703,3.260
7446,39,3.319,2.688,3.192
7447,39,3.236,2.674,3.118
7449,39,3.148,2.654,3.035
7451,39,3.040,2.625,2.937
7456,36,2.674,2.537,2.610
7457,36,2.551,2.507,2.512
7459,36,2.463,2.488,2.473
7461,36,2.424,2.483,2.468
7462,36,2.380,2.483,2.468
7464,36,2.351,2.483,2.468
7465,36,2.322,2.478,2.468
7470,36,2.199,2.468,2.463
7471,36,2.141,2.458,2.454
7473,36,2.097,2.454,2.454
7478,38,1.970,2.434,2.439
7480,38,1.916,2.419,2.434
7482,38,1.882,2.419,2.434
7484,38,1.872,2.424,2.439
7485,38,1.843,2.419,2.439
7487,38,1.813,2.424,2.439
7489,38,1.794,2.419,2.439
7490,38,1.745,2.405,2.434
7492,38,1.745,2.410,2.429
7493,38,1.720,2.405,2.429
7495,38,1.706,2.400,2.424
7496,38,1.662,2.385,2.414
7502,34,1.657,2.395,2.424
7503,34,1.657,2.395,2.424
7505,34,1.657,2.400,2.429
7507,34,1.652,2.400,2.429
7511,34,1.676,2.400,2.429
7512,34,1.681,2.400,2.424
7514,34,1.667,2.385,2.419
7516,34,1.701,2.395,2.419
7517,34,1.711,2.395,2.419
7519,34,1.725,2.395,2.419
7525,40,1.828,2.419,2.439
7527,40,1.867,2.424,2.439
7528,40,1.882,2.424,2.439
7530,40,1.935,2.429,2.444
7531,40,1.965,2.429,2.439
7533,40,1.994,2.434,2.439
7535,40,2.033,2.434,2.439
7536,40,2.077,2.439,2.439
7538,40,2.111,2.444,2.444
7539,40,2.151,2.449,2.444
7541,40,2.185,2.454,2.449
7546,49,2.312,2.478,2.468
7548,49,2.336,2.478,2.468
7552,49,2.405,2.488,2.468
7562,49,2.498,2.493,2.483
7570,54,2.522,2.507,2.502
7572,54,2.517,2.502,2.498
7573,54,2.507,2.502,2.493
7575,54,2.502,2.498,2.488
7577,54,2.498,2.493,2.483
7578,54,2.498,2.493,2.483
7580,54,2.498,2.493,2.483
7581,54,2.502,2.498,2.483
7583,54,2.502,2.498,2.488
7585,54,2.507,2.502,2.493
7586,54,2.512,2.502,2.498
7591,53,2.532,2.507,2.502
7593,53,2.527,2.502,2.502
7595,53,2.537,2.498,2.502
7596,53,2.542,2.498,2.507
7598,53,2.561,2.502,2.522
7599,53,2.576,2.507,2.537
7604,53,2.644,2.532,2.595
7605,53,2.674,2.537,2.620
7607,53,2.713,2.546,2.649
7608,53,2.747,2.551,2.683
7615,51,2.889,2.581,2.805
7616,51,2.937,2.590,2.849
7618,51,2.991,2.600,2.898
7620,51,3.050,2.620,2.957
7621,51,3.123,2.634,3.016
7623,51,3.196,2.654,3.084
7624,51,3.275,2.674,3.157
7626,51,3.353,2.693,3.226
7627,51,3.431,2.713,3.294
7629,51,3.509,2.727,3.368
7631,51,3.592,2.742,3.446
7632,51,3.675,2.761,3.514
7638,47,3.944,2.815,3.763
7639,47,4.022,2.830,3.827
7641,47,4.096,2.849,3.900
7645,47,4.286,2.889,4.071
7647,47,4.345,2.908,4.130
7648,47,4.399,2.913,4.174
7650,47,4.428,2.923,4.203
7651,47,4.462,2.928,4.238
7654,47,4.487,2.933,4.257
7656,47,4.482,2.928,4.247
7661,39,4.467,2.923,4.238
7662,39,4.438,2.923,4.218
7664,39,4.384,2.908,4.164
7666,39,4.330,2.898,4.110
7667,39,4.247,2.884,4.037
7669,39,4.159,2.869,3.949
7670,39,4.057,2.849,3.866
7672,39,3.949,2.825,3.763
7674,39,3.837,2.796,3.656
7675,39,3.695,2.766,3.529
7677,39,3.543,2.732,3.392
7682,35,3.025,2.620,2.918
7694,35,1.950,2.434,2.439
7697,35,1.823,2.414,2.429
7699,35,1.686,2.395,2.424
7700,35,1.554,2.380,2.419
7705,27,1.193,2.346,2.414
7707,27,1.114,2.346,2.419
7709,27,1.012,2.326,2.414
7710,27,0.865,2.302,2.405
7712,27,0.797,2.297,2.405
7713,27,0.714,2.283,2.400
7715,27,0.655,2.268,2.395
7716,27,0.587,2.258,2.390
7718,27,0.557,2.258,2.390
7720,27,0.582,2.278,2.405
7721,27,0.523,2.258,2.400
7723,27,0.547,2.263,2.400
7728,31,0.709,2.287,2.405
7730,31,0.753,2.283,2.400
7731,31,0.841,2.292,2.400
7736,31,1.197,2.326,2.400
7738,31,1.334,2.346,2.405
7740,31,1.491,2.366,2.410
7741,31,1.672,2.390,2.419
7743,31,1.823,2.410,2.429
7744,31,1.994,2.434,2.444
7746,31,2.155,2.458,2.454
7751,49,2.639,2.527,2.590
7753,49,2.781,2.561,2.717
7754,49,2.898,2.576,2.815
7756,49,3.001,2.600,2.908
7758,49,3.084,2.620,2.981
7759,49,3.143,2.639,3.035
7761,49,3.187,2.649,3.079
7762,49,3.206,2.654,3.089
7764,49,3.206,2.659,3.089
7766,49,3.182,2.654,3.065
7767,49,3.138,2.649,3.030
7772,55,2.908,2.595,2.820
7777,55,2.634,2.522,2.581
7778,55,2.527,2.498,2.498
7781,55,2.444,2.483,2.468
7783,55,2.390,2.483,2.463
7784,55,2.341,2.478,2.463
7786,55,2.273,2.468,2.458
7799,62,1.994,2.429,2.439
7803,62,2.058,2.439,2.444
7804,62,2.121,2.449,2.449
7806,62,2.214,2.463,2.458
7808,62,2.317,2.478,2.463
7809,62,2.434,2.493,2.473
7811,62,2.576,2.512,2.542
7812,62,2.757,2.551,2.693
7818,57,3.436,2.698,3.304
7819,57,3.636,2.742,3.490
7821,57,3.842,2.791,3.675
7822,57,4.037,2.830,3.851
7825,57,4.223,2.874,4.018
7829,57,4.624,2.952,4.389
7831,57,4.736,2.972,4.487
7833,57,4.824,2.986,4.570
7834,57,4.883,2.972,4.594
7836,57,4.922,2.952,4.604
7841,47,4.932,2.947,4.604
7843,47,4.878,2.986,4.594
7844,47,4.819,2.996,4.555
7846,47,4.736,2.986,4.487
7847,47,4.633,2.967,4.389
7849,47,4.511,2.947,4.282
7851,47,4.389,2.918,4.164
7852,47,4.257,2.889,4.042
7854,47,4.096,2.854,3.891
7855,47,3.935,2.815,3.744
7857,47,3.768,2.781,3.592
7862,31,3.216,2.669,3.089
7864,31,3.030,2.630,2.923
7866,31,2.849,2.590,2.757
7871,31,2.395,2.498,2.478
7872,31,2.297,2.483,2.468
7874,31,2.190,2.468,2.458
7876,31,2.092,2.454,2.454
7877,31,1.999,2.444,2.444
7879,31,1.911,2.429,2.439
7880,31,1.843,2.424,2.439
7886,27,1.579,2.400,2.439
7887,27,1.500,2.385,2.429
7889,27,1.461,2.385,2.429
7890,27,1.393,2.375,2.424
7892,27,1.364,2.370,2.424
7893,27,1.329,2.361,2.419
7895,27,1.290,2.361,2.419
7897,27,1.266,2.356,2.414
7898,27,1.276,2.356,2.419
7900,27,1.251,2.351,2.414
7901,27,1.256,2.361,2.419
7903,27,1.271,2.361,2.424
7912,39,1.393,2.375,2.429
7914,39,1.442,2.375,2.424
7915,39,1.491,2.380,2.424
7917,39,1.559,2.390,2.424
7918,39,1.588,2.395,2.424
7920,39,1.637,2.395,2.424
7921,39,1.701,2.410,2.429
7923,39,1.750,2.414,2.434
7925,39,1.828,2.429,2.444
7926,39,1.882,2.439,2.449
7931,40,2.072,2.458,2.458
7933,40,2.107,2.458,2.454
7935,40,2.151,2.458,2.454
7936,40,2.195,2.463,2.454
7938,40,2.243,2.468,2.458
7939,40,2.278,2.473,2.458
7941,40,2.331,2.483,2.463
7943,40,2.366,2.488,2.468
7944,402.405,2.493,2.478
7956,50,2.551,2.512,2.512
7957,50,2.556,2.507,2.517
7959,50,2.561,2.507,2.517
7960,50,2.566,2.507,2.522
7962,50,2.566,2.512,2.527
7964,50,2.576,2.517,2.532
7965,50,2.576,2.517,2.532
7967,50,2.576,2.522,2.537
7968,50,2.566,2.517,2.527
7970,50,2.556,2.517,2.522
7972,50,2.542,2.512,2.507
7977,49,2.507,2.498,2.483
7978,49,2.502,2.498,2.483
7980,49,2.502,2.498,2.483
7982,49,2.502,2.502,2.488
7983,49,2.507,2.502,2.493
7985,49,2.502,2.502,2.488
7986,49,2.502,2.507,2.493
7988,49,2.502,2.507,2.493
7992,49,2.493,2.502,2.483
7995,49,2.488,2.498,2.478
8000,49,2.498,2.498,2.483
8002,49,2.498,2.498,2.483
8003,49,2.507,2.502,2.488
8005,49,2.512,2.507,2.493
8007,49,2.522,2.507,2.498
8008,49,2.527,2.512,2.502
8010,49,2.527,2.512,2.502
8011,49,2.522,2.507,2.498
8013,49,2.522,2.507,2.498
8026,50,2.566,2.522,2.522
8030,50,2.586,2.522,2.537
8032,50,2.595,2.522,2.546
8033,50,2.610,2.522,2.556
8035,50,2.620,2.527,2.566
8037,50,2.639,2.527,2.581
8039,50,2.669,2.537,2.605
8044,49,2.776,2.571,2.698
8049,49,2.854,2.586,2.771
8050,49,2.893,2.595,2.805
8052,49,2.928,2.600,2.835
8053,49,2.957,2.605,2.859
8055,49,2.996,2.615,2.898
8057,49,3.030,2.615,2.928
8058,49,3.069,2.625,2.962
8060,49,3.113,2.639,3.001
8061,49,3.162,2.649,3.045
8067,46,3.338,2.698,3.206
8068,46,3.377,2.703,3.240
8070,46,3.416,2.713,3.275
8071,46,3.441,2.717,3.299
8073,46,3.465,2.717,3.319
8075,46,3.485,2.722,3.328
8076,46,3.504,2.722,3.363
8078,46,3.524,2.727,3.372
8080,46,3.539,2.732,3.392
8082,46,3.548,2.737,3.397
8090,41,3.475,2.727,3.328
8092,41,3.436,2.717,3.299
8093,41,3.382,2.703,3.250
8095,41,3.338,2.688,3.206
8096,41,3.265,2.669,3.138
8098,41,3.196,2.654,3.079
8099,41,3.123,2.639,3.006
8101,41,3.045,2.625,2.937
8103,41,2.952,2.605,2.859
8104,41,2.869,2.590,2.781
8106,41,2.786,2.571,2.708
8107,41,2.678,2.546,2.620
8113,36,2.405,2.493,2.473
8114,36,2.341,2.483,2.468
8116,36,2.283,2.468,2.458
8117,36,2.219,2.463,2.454
8119,36,2.151,2.454,2.454
8122,36,2.077,2.444,2.449
8123,36,2.009,2.439,2.444
8128,36,1.838,2.424,2.444
8129,36,1.779,2.419,2.439
8134,35,1.588,2.380,2.419
8136,35,1.540,2.375,2.414
8138,35,1.491,2.366,2.410
8139,35,1.466,2.370,2.414
8141,35,1.461,2.370,2.414
8142,35,1.442,2.370,2.419
8144,35,1.432,2.375,2.424
8145,35,1.388,2.366,2.419
8147,35,1.388,2.366,2.419
8149,35,1.398,2.351,2.410
8150,35,1.427,2.370,2.419
8152,35,1.452,2.370,2.419
8157,42,1.613,2.385,2.419
8159,42,1.652,2.390,2.419
8160,42,1.740,2.400,2.424
8162,42,1.818,2.414,2.429
,42,1.887,2.424,2.439
8171,42,2.234,2.468,2.458
8173,42,2.302,2.473,2.463
8174,42,2.361,2.478,2.463
8180,50,2.546,2.507,2.512
8181,50,2.590,2.517,2.546
8183,50,2.625,2.527,2.576
8184,50,2.649,2.537,2.595
8186,50,2.659,2.537,2.605
8187,50,2.654,2.537,2.600
8189,50,2.644,2.537,2.590
8191,50,2.625,2.527,2.576
8192,50,2.586,2.507,2.537
8194,50,2.546,2.498,2.512
8195,50,2.517,2.493,2.488
8197,50,2.493,2.493,2.478
8202,53,2.444,2.498,2.478
8204,53,2.424,2.493,2.473
8205,53,2.414,2.483,2.463
8208,,2.410,2.488,2.468
8215,53,2.463,2.493,2.478
8216,53,2.498,2.498,2.483
8218,53,2.556,2.507,2.517
8220,53,2.625,2.522,2.576
8225,58,2.972,2.610,2.879
8227,58,3.099,2.639,2.996
8228,58,3.236,2.674,3.118
8230,58,3.387,2.703,3.250
8231,58,3.539,2.732,3.392
8233,58,3.695,2.761,3.534
8235,58,3.861,2.801,3.690
8236,58,4.032,2.830,3.837
8238,58,4.198,2.869,3.993
8239,58,4.365,2.903,4.145
8241,58,4.521,2.928,4.291
8242,58,4.658,2.962,4.413
8257,52,5.000,2.805,4.653
8261,52,5.000,2.810,4.638
8262,52,5.000,2.893,4.629
8270,31,4.360,2.913,4.125
8272,31,4.179,2.874,3.964
8273,31,3.964,2.825,3.768
8275,31,3.754,2.781,3.578
8277,31,3.524,2.727,3.368
8278,31,3.304,2.683,3.167
8280,31,3.074,2.630,2.962
8281,31,2.859,2.586,2.761
8283,31,2.615,2.532,2.556
8284,31,2.429,2.498,2.478
8286,31,2.297,2.488,2.473
8288,31,2.165,2.468,2.463
8294,28,1.725,2.414,2.434
8296,28,1.564,2.385,2.424
8297,28,1.452,2.380,2.419
8299,28,1.290,2.356,2.414
8300,28,1.158,2.336,2.410
8302,28,1.070,2.336,2.414
8303,,0.958,2.322,2.414
8310,28,0.630,2.297,2.419
8315,29,0.469,2.380,2.478
8317,29,0.396,2.370,2.483
8319,29,0.376,2.375,2.488
8320,29,0.459,2.361,2.478
8322,29,0.464,2.326,2.454
8323,29,0.557,2.297,2.424
8325,29,0.582,2.273,2.410
8327,29,0.718,2.297,2.414
8328,29,0.782,2.297,2.410
8330,29,0.894,2.302,2.405
8331,29,1.036,2.322,2.410
8333,29,1.173,2.331,2.405
8339,42,1.755,2.405,2.424
8341,42,1.921,2.424,2.434
8342,42,2.097,2.444,2.444
8344,42,2.283,2.473,2.463
8345,42,2.439,2.493,2.478
8347,422.610,2.522,2.566
8354,42,3.113,2.634,3.006
8355,42,3.152,2.639,3.040
8361,51,3.138,2.644,3.025
8362,51,3.074,2.630,2.972
8364,51,3.006,2.620,2.908
8365,51,2.913,2.600,2.825
8367,51,2.815,2.576,2.742
8369,51,2.713,2.551,2.649
8370,51,2.605,2.522,2.561
8372,51,2.498,2.502,2.488
8373,51,2.424,2.483,2.468
8375,51,2.366,2.478,2.463
8378,51,2.307,2.468,2.458
8379,51,2.248,2.463,2.454
8384,63,2.107,2.458,2.454
8386,63,2.067,2.454,2.454
8388,63,2.053,2.449,2.454
8389,63,2.053,2.449,2.454
8391,63,2.053,2.444,2.449
8407,60,3.201,2.664,3.084
8408,60,3.402,2.703,3.275
8410,60,3.612,2.747,3.456
8411,60,3.822,2.791,3.651
8413,60,4.022,2.830,3.832
8415,60,4.223,2.874,4.013
8416,60,4.413,2.908,4.189
8418,60,4.580,2.942,4.340
8419,60,4.736,2.972,4.487
8422,60,4.878,2.986,4.594
8424,60,5.000,2.898,4.619
8429,46,5.000,2.659,4.638
8430,46,5.000,2.654,4.643
8432,46,5.000,2.639,4.638
8434,46,5.000,2.659,4.638
8435,46,5.000,2.693,4.638
8437,46,5.000,2.752,4.633
8438,46,5.000,2.820,4.629
8440,46,4.990,2.923,4.619
8444,46,4.653,2.972,4.404
8446,46,4.492,2.947,4.252
8451,36,3.871,2.820,3.675
8453,36,3.656,2.771,3.485
8454,36,3.431,2.717,3.275
8456,36,3.206,2.669,3.074
8458,36,2.962,2.615,2.849
8459,36,2.732,2.561,2.649
8461,36,2.507,2.517,2.493
8462,36,2.361,2.498,2.483
8465,36,2.229,2.483,2.473
8466,36,2.097,2.478,2.468
8468,36,1.950,2.458,2.458
8470,36,1.799,2.439,2.449
8475,26,1.369,2.390,2.434
8477,26,1.202,2.351,2.419
8478,26,1.109,2.351,2.419
8480,26,0.968,2.322,2.410
8481,,0.875,2.322,2.419
8488,26,0.591,2.307,2.429
8490,26,0.543,2.307,2.439
8497,27,0.494,2.302,2.439
8498,27,0.562,2.292,2.419
8500,27,0.630,2.302,2.419
8502,27,0.670,2.292,2.414
8503,27,0.772,2.307,2.424
8506,27,0.919,2.326,2.424
8507,27,0.997,2.331,2.424
8509,27,1.163,2.361,2.429
8510,27,1.285,2.375,2.429
8512,27,1.427,2.385,2.429
8514,27,1.569,2.400,2.429
8519,48,2.087,2.463,2.458
8520,48,2.219,2.478,2.463
8522,48,2.346,2.498,2.478
8524,48,2.454,2.512,2.488
8525,48,2.551,2.527,2.512
8527,48,2.644,2.546,2.586
8531,48,2.791,2.576,2.703
8533,48,2.796,2.576,2.708
8534,48,2.786,2.571,2.698
8536,48,2.761,2.566,2.678
8541,54,2.615,2.542,2.551
8543,54,2.546,2.527,2.507
8544,54,2.502,2.517,2.498
8546,54,2.473,2.522,2.498
8549,54,2.434,2.512,2.493
8550,54,2.405,2.507,2.488
8552,54,2.380,2.502,2.483
8553,54,2.356,2.498,2.478
8555,54,2.351,2.493,2.473
8556,54,2.351,2.488,2.468
8558,54,2.375,2.493,2.473
8560,54,2.405,2.498,2.473
8565,53,2.708,2.561,2.630
8567,53,2.835,2.586,2.752
8568,53,2.996,2.620,2.893
8572,53,3.495,2.727,3.348
8574,53,3.705,2.766,3.534
8576,53,3.905,2.801,3.724
8577,53,4.125,2.849,3.925
8579,53,4.335,2.893,4.115
8580,53,4.545,2.933,4.311
8582,53,4.736,2.972,4.487
8587,45,5.000,2.644,4.643
8589,45,5.000,2.556,4.643
8590,45,5.000,2.488,4.638
8593,45,5.000,2.444,4.643
8595,45,5.000,2.507,4.663
8596,45,5.000,2.410,4.633
8598,45,5.000,2.439,4.633
8599,45,5.000,2.483,4.633
8601,45,5.000,2.590,4.643
8602,45,5.000,2.717,4.638
8604,45,5.000,2.845,4.629
860936,4.462,2.937,4.223
8616,36,3.343,2.693,3.201
8618,36,3.069,2.630,2.957
8619,36,2.776,2.566,2.693
8621,36,2.488,2.502,2.483
8623,36,2.302,2.483,2.468
8624,36,2.116,2.458,2.458
8626,36,1.935,2.439,2.454
8627,36,1.755,2.419,2.439
8634,26,1.134,2.341,2.410
8635,26,0.968,2.317,2.405
8637,26,0.816,2.302,2.405
8638,26,0.660,2.283,2.405
8640,26,0.489,2.292,2.429
8641,26,0.386,2.429,2.522
8643,26,0.318,2.546,2.630
8645,26,0.308,2.669,2.732
8646,26,0.318,2.761,2.815
8648,26,0.381,2.845,2.874
8649,26,0.347,2.874,2.908
8657,34,0.347,2.512,2.586
8659,34,0.425,2.336,2.454
8660,34,0.596,2.263,2.395
8662,34,0.841,2.297,2.405
8664,34,1.046,2.312,2.405
8665,34,1.300,2.351,2.414
8667,34,1.549,2.380,2.424
8668,34,1.823,2.419,2.439
8670,34,2.087,2.449,2.449
8672,34,2.346,2.478,2.463
8678,47,3.192,2.654,3.079
8679,47,3.353,2.688,3.221
8681,47,3.480,2.717,3.338
8683,47,3.578,2.742,3.421
8684,47,3.622,2.752,3.460
8686,47,3.636,2.761,3.475
8687,47,3.602,2.757,3.441
8689,47,3.553,2.747,3.397
8691,47,3.456,2.722,3.304
8695,47,3.089,2.639,2.967
8700,59,2.522,2.517,2.498
8702,59,2.400,2.498,2.478
8703,59,2.312,2.493,2.478
8705,59,2.199,2.478,2.468
8707,59,2.102,2.468,2.463
8708,59,1.979,2.429,2.429
8718,59,1.701,2.405,2.429
8726,62,2.195,2.473,2.463
8728,62,2.400,2.493,2.473
8729,62,2.664,2.537,2.600
8731,62,3.001,2.610,2.898
8733,62,3.368,2.693,3.231
8734,62,3.744,2.771,3.573
8736,62,4.120,2.849,3.920
8737,62,4.482,2.923,4.252
8739,62,4.844,2.986,4.585
8741,62,5.000,2.732,4.648
8746,53,5.000,1.872,4.604
8750,53,5.000,1.554,4.565
8752,53,5.000,1.481,4.560
8753,53,5.000,1.461,4.565
8755,53,5.000,1.491,4.565
8756,53,5.000,1.535,4.575
8758,53,5.000,1.642,4.599
8760,53,5.000,1.745,4.599
8762,53,5.000,1.891,4.629
8764,53,5.000,2.063,4.633
8769,36,5.000,2.830,4.643
8771,36,4.844,3.001,4.545
8772,36,4.555,2.947,4.306
8774,36,4.257,2.889,4.027
8775,36,3.949,2.830,3.744
8777,36,3.622,2.766,3.446
8779,36,3.289,2.693,3.138
8780,36,2.933,2.615,2.815
8782,36,2.590,2.537,2.527
8783,36,2.336,2.502,2.478
8791,17,1.222,2.370,2.424
8793,17,0.997,2.341,2.419
8794,17,0.787,2.317,2.414
8796,17,0.626,2.312,2.419
8798,17,0.401,2.307,2.468
8799,17,0.298,2.556,2.630
8801,17,0.327,2.766,2.796
8802,17,0.308,2.928,2.962
8805,17,0.318,3.074,3.099
8806,17,0.386,3.221,3.226
8808,17,0.371,3.314,3.319
8813,25,0.435,3.441,3.441
8815,25,0.313,3.372,3.421
8816,25,0.342,3.319,3.358
8818,25,0.371,3.250,3.255
8820,25,0.371,3.094,3.118
8821,25,0.337,2.923,2.937
8823,25,0.288,2.683,2.732
8824,25,0.371,2.449,2.532
8829,25,0.973,2.317,2.405
8830,25,1.281,2.361,2.410
8835,47,2.219,2.463,2.458
8837,47,2.473,2.493,2.478
8839,47,2.752,2.546,2.693
8840,47,2.996,2.595,2.913
8842,47,3.187,2.639,3.084
8843,47,3.319,2.664,3.201
8845,47,3.412,2.683,3.284
8848,47,3.456,2.693,3.328
8849,47,3.470,2.698,3.338
8851,47,3.441,2.693,3.314
8852,47,3.387,2.683,3.260
8854,47,3.294,2.669,3.172
8859,57,2.845,2.576,2.757
8861,57,2.678,2.537,2.615
8862,57,2.517,2.502,2.493
8864,57,2.405,2.483,2.468
8868,57,2.180,2.468,2.463
8870,57,2.102,2.463,2.458
8872,57,2.014,2.454,2.454
8873,57,1.960,2.444,2.449
8875,57,1.906,2.439,2.444
8876,57,1.891,2.434,2.444
8882,63,1.916,2.439,2.449
8883,63,1.975,2.444,2.444
8885,63,2.067,2.458,2.454
8886,63,2.185,2.468,2.458
8888,63,2.331,2.483,2.463
8891,63,2.498,2.498,2.478
8892,63,2.742,2.546,2.674
8894,63,3.011,2.605,2.918
8895,63,3.299,2.669,3.177
8897,63,3.612,2.737,3.465
8898,63,3.920,2.796,3.749
8904,55,4.912,2.942,4.624
8905,55,5.000,2.708,4.653
8910,55,5.000,2.151,4.633
8911,55,5.000,2.004,4.629
8913,55,5.000,1.896,4.614
8914,55,5.000,1.838,4.619
8916,55,5.000,1.774,4.614
8918,55,5.000,1.799,4.609
8919,55,5.000,1.838,4.609
8921,55,5.000,1.896,4.619
8926,40,5.000,2.302,4.648
8928,40,5.000,2.498,4.658
8929,40,5.000,2.683,4.653
8931,40,5.000,2.908,4.633
8933,40,4.775,2.981,4.511
8943,40,2.986,2.620,2.869
8950,22,1.769,2.439,2.449
8952,22,1.525,2.405,2.434
8954,22,1.325,2.380,2.429
8955,22,1.085,2.346,2.419
8957,22,0.899,2.331,2.419
8961,22,0.401,2.385,2.502
8963,22,0.323,2.576,2.649
8964,22,0.357,2.757,2.805
8966,22,0.347,2.933,2.952
8971,23,0.342,3.211,3.260
8973,23,0.396,3.275,3.299
8974,23,0.420,3.284,3.304
8977,23,0.357,3.240,3.280
8978,23,0.411,3.187,3.211
8980,23,0.327,3.074,3.109
8982,23,0.327,2.933,2.967
8983,23,0.332,2.766,2.805
8985,23,0.396,2.542,2.605
8986,23,0.503,2.312,2.439
8988,23,0.699,2.283,2.405
8989,23,0.943,2.302,2.400
8995,41,1.901,2.429,2.439
8996,41,2.165,2.458,2.454
8998,41,2.429,2.498,2.473
9002,41,3.123,2.644,3.006
9004,41,3.284,2.678,3.152
9005,41,3.407,2.703,3.260
9007,41,3.480,2.717,3.324
9008,41,3.509,2.727,3.353
9010,41,3.500,2.727,3.343
9012,41,3.451,2.717,3.299
9018,55,3.099,2.649,2.972
9020,55,2.933,2.605,2.815
9021,55,2.757,2.566,2.674
9023,55,2.581,2.527,2.527
9024,55,2.444,2.502,2.478
9026,55,2.356,2.493,2.473
9028,55,2.243,2.478,2.463
9029,55,2.155,2.468,2.463
9031,55,2.067,2.458,2.454
9032,55,1.970,2.444,2.449
9034,55,1.921,2.444,2.449
9039,62,1.838,2.439,2.444
9043,62,1.975,2.439,2.444
9045,62,2.097,2.458,2.454
9047,62,2.248,2.473,2.458
9048,62,2.439,2.498,2.473
9050,62,2.678,2.537,2.615
9051,62,2.981,2.605,2.884
9053,62,3.299,2.678,3.172
9055,62,3.631,2.747,3.475
9056,62,3.969,2.820,3.783
9062,55,5.000,2.893,4.624
9064,55,5.000,2.634,4.643
9066,55,5.000,2.390,4.633
9067,55,5.000,2.199,4.629
9069,55,5.000,2.028,4.614
9070,55,5.000,1.945,4.599
9072,55,5.000,1.882,4.594
9074,55,5.000,1.857,4.594
9075,55,5.000,1.852,4.599
9077,55,5.000,1.916,4.604
9093,36,3.988,2.835,3.783
9094,36,3.671,2.766,3.495
9096,36,3.343,2.698,3.196
9097,36,3.021,2.625,2.903
9099,36,2.693,2.551,2.615
9101,36,2.410,2.493,2.478
9102,36,2.204,2.478,2.463
9109,26,1.520,2.395,2.429
9110,26,1.320,2.366,2.419
9112,26,1.105,2.346,2.414
9113,26,0.904,2.312,2.410
9115,26,0.733,2.302,2.414
9116,26,0.562,2.283,2.414
9118,26,0.411,2.375,2.493
9120,26,0.396,2.556,2.620
9121,26,0.391,2.708,2.747
9123,26,0.371,2.840,2.859
9124,26,0.396,2.947,2.957
9130,26,0.357,3.050,3.074
9134,26,0.308,2.849,2.908
9135,26,0.323,2.713,2.776
9137,26,0.381,2.561,2.630
9139,26,0.420,2.341,2.473
9140,26,0.660,2.302,2.419
9142,26,0.816,2.302,2.414
9143,26,1.080,2.341,2.419
9146,26,1.320,2.366,2.424
9147,26,1.554,2.395,2.429
9153,44,2.366,2.498,2.473
