time_ms,ax,ay,az,gx,gy,gz
71908,9.638,-4.081,-1.55,-242.672,26.481,-16.29
71961,9.592,-3.281,-1.648,-199.458,33.397,-18.443
72014,9.688,-2.426,-1.351,-195.489,48.855,-15.252
72068,9.949,-2.117,-0.623,-180.916,54.229,-10.664
72121,10.011,-1.717,0.108,-168.588,54.656,-5.489
72172,10.076,-1.686,0.738,-160.916,50.626,-1.252
72224,10.294,-1.736,0.982,-156.275,43.733,0.908
72275,10.363,-1.653,1.133,-153.282,36.008,1.183
72327,10.442,-1.535,0.953,-150.786,29.626,0.328
72377,10.344,-1.212,0.707,-148.366,25.656,0.145
72428,10.399,-0.843,0.386,-145.817,24.824,1.557
72479,10.181,-0.41,0.287,-143.336,25.573,6.038
72530,10.057,-0.079,0.261,-141.183,27.015,13.565
72583,9.844,0.16,0.486,-140.588,27.366,23.45
72632,9.642,0.134,0.599,-141.458,25.435,34.947
72682,9.355,-0.148,0.826,-144.794,21.328,45.573
72733,9.216,-0.742,0.92,-150.603,13.908,54.214
72784,9.02,-1.583,0.819,-156.74,5.275,58.939
72834,8.905,-2.517,0.453,-161.786,-3.87,58.947
72885,8.914,-3.533,-0.41,-161.603,-11.214,53.84
72938,9.0,-4.289,-1.432,-152.687,-14.137,42.977
72991,9.218,-4.922,-2.642,-133.008,-9.702,28.366
73042,9.309,-5.128,-3.605,-104.038,2.214,11.618
73094,9.403,-4.951,-3.995,-70.206,19.473,-4.611
73145,9.594,-4.622,-3.851,-35.038,39.221,-19.55
73197,9.441,-4.1,-3.267,-2.298,57.206,-33.519
73248,9.532,-3.583,-2.395,23.603,70.176,-46.389
73298,9.331,-2.97,-1.205,41.519,77.336,-57.84
73350,9.329,-2.179,0.002,49.87,78.092,-66.931
73400,9.355,-1.255,1.056,48.947,73.886,-72.824
73450,9.285,-0.268,2.12,39.55,65.824,-73.947
73499,9.324,0.711,2.893,23.275,55.939,-70.504
73549,9.353,1.588,3.513,1.389,45.16,-62.244
73600,9.25,2.203,3.997,-25.916,33.328,-49.695
73650,9.269,2.704,4.563,-63.26,22.489,-35.489
73699,9.046,2.788,4.922,-112.504,15.855,-23.847
73749,8.603,2.314,4.79,-145.443,20.473,-18.42
73799,6.244,2.857,3.619,-210.847,-24.252,-22.275
73850,8.835,0.855,4.905,-169.504,-31.779,-6.885
73901,8.871,0.206,4.591,-149.519,-39.389,-9.481
73952,8.957,-0.086,3.863,-131.282,-44.679,-15.282
74005,9.199,-0.192,3.032,-115.84,-46.55,-21.511
74058,9.463,-0.017,2.026,-104.779,-43.649,-27.099
74110,9.817,0.386,1.289,-100.496,-36.84,-30.443
74163,10.188,0.941,0.776,-102.656,-26.855,-30.038
74216,10.426,1.308,0.594,-109.405,-15.137,-25.267
74269,10.737,1.506,0.738,-117.786,-4.359,-17.412
74321,10.881,1.348,0.956,-125.45,3.58,-8.382
74371,10.902,1.02,1.375,-130.947,8.214,-0.656
74421,10.864,0.548,1.76,-131.267,8.924,4.794
74471,10.825,-0.084,2.053,-127.809,6.679,6.779
74521,10.653,-0.766,2.215,-120.618,2.481,3.893
74571,10.461,-1.315,2.199,-108.298,-1.328,-2.504
74621,10.248,-1.708,2.074,-92.389,-3.641,-11.687
74674,9.896,-1.856,1.854,-74.122,-3.687,-22.168
74725,9.566,-1.693,1.744,-56.107,-1.901,-32.359
74775,9.235,-1.413,1.631,-40.679,1.221,-41.412
74825,8.989,-0.831,1.578,-30.252,4.84,-48.679
74875,8.802,-0.17,1.547,-26.13,9.008,-53.977
74926,8.792,0.774,1.657,-31.023,13.733,-56.733
74975,8.739,1.861,2.033,-44.756,18.038,-55.695
75025,8.914,2.891,2.658,-67.305,21.542,-50.015
75075,9.034,3.691,3.286,-95.275,22.115,-38.58
75125,9.35,4.167,4.16,-123.924,17.87,-22.634
75175,9.508,3.909,5.02,-148.664,7.305,-4.954
75226,9.673,3.252,5.425,-164.351,-8.733,10.107
75275,9.75,2.27,5.365,-170.198,-27.618,19.008
75326,9.901,1.209,4.936,-166.275,-47.275,21.267
75376,9.966,0.18,4.206,-154.916,-63.351,16.87
75427,10.018,-0.455,3.075,-139.061,-73.672,7.634
75480,10.04,-0.865,1.952,-122.641,-77.198,-3.931
75533,9.956,-0.97,0.666,-109.389,-74.176,-15.977
75586,9.93,-0.769,-0.441,-103.046,-64.466,-26.763
75639,9.827,-0.254,-1.308,-105.542,-49.298,-35.519
75694,9.719,0.39,-1.933,-118.519,-30.649,-40.542
75747,9.511,1.2,-2.132,-141.992,-9.832,-41.466
75799,9.369,1.952,-2.024,-174.878,10.962,-37.481
75851,9.252,2.544,-1.413,-214.756,30.489,-28.397
75902,9.163,2.963,-0.414,-250.137,45.336,-14.305
75955,9.0,2.757,1.023,-250.137,53.244,3.702
76004,9.003,1.926,2.292,-250.137,52.427,21.229
76054,8.953,0.383,3.535,-250.137,42.153,35.183
76104,9.166,-1.497,3.856,-250.137,26.008,39.443
76154,9.456,-3.382,3.806,-250.137,9.779,31.603
76205,9.81,-4.474,2.987,-206.053,-0.237,14.252
76256,9.927,-4.757,2.208,-149.916,-0.626,-2.13
76306,9.721,-5.262,2.029,-93.985,4.282,-17.672
76356,10.469,-4.05,1.897,-44.023,4.366,-37.305
76407,10.222,-3.166,2.136,-39.779,9.794,-55.901
76459,10.251,-2.361,2.433,-22.702,9.389,-63.198
76510,10.023,-1.533,2.773,-14.229,6.031,-67.145
76560,9.944,-0.683,3.147,-14.725,0.519,-67.405
76610,9.786,0.101,3.506,-24.176,-5.947,-64.534
76660,9.568,0.695,3.633,-41.45,-13.206,-59.641
76711,9.355,1.09,3.693,-65.382,-20.053,-54.038
76762,9.228,1.324,3.518,-94.802,-25.183,-49.618
76813,9.111,1.509,3.264,-127.496,-27.55,-46.618
76865,8.953,1.751,2.881,-162.87,-26.313,-44.45
76917,8.921,1.966,2.62,-200.122,-21.763,-42.718
76968,8.938,2.129,2.512,-239.069,-15.153,-40.679
77021,9.103,2.182,2.575,-250.137,-7.145,-37.382
77072,9.183,2.189,2.843,-250.137,0.252,-32.198
77122,9.379,1.997,3.114,-250.137,6.427,-24.985
77171,9.657,1.485,3.681,-250.137,8.275,-16.336
77221,9.889,0.556,4.031,-250.137,3.198,-8.954
77272,10.04,-0.778,4.016,-250.137,-7.298,-7.481
77323,10.301,-2.074,3.255,-250.137,-18.466,-15.58
77377,10.464,-2.843,1.844,-250.137,-22.206,-32.153
77430,10.627,-2.618,0.448,-250.137,-14.122,-49.481
77485,10.727,-1.698,-0.606,-250.137,4.58,-59.885
77538,10.715,-0.469,-1.128,-250.137,28.29,-59.031
77592,10.457,0.879,-0.884,-250.137,51.809,-45.718
77645,10.124,1.878,-0.077,-250.137,69.061,-21.779
77698,9.738,2.201,1.087,-250.137,75.382,8.893
77748,9.343,1.751,2.223,-250.137,68.176,38.626
77798,8.924,0.522,2.958,-250.137,48.435,62.191
77848,8.5,-1.154,3.042,-250.137,20.076,73.985
77898,8.299,-2.996,2.242,-250.137,-9.176,71.405
77948,8.177,-4.328,0.798,-250.137,-31.634,57.008
78001,7.92,-4.845,-0.98,-241.0,-47.794,44.786
78054,8.002,-5.255,-2.165,-118.229,-63.275,29.45
78107,8.557,-4.464,-4.093,-88.886,-47.519,-8.802
78158,8.668,-3.233,-5.001,-191.664,-17.527,-0.389
78212,8.672,-2.378,-6.114,-227.405,7.0,-9.748
78263,8.871,-0.314,-6.191,-230.695,31.885,-6.305
78315,8.943,1.006,-5.372,-217.618,53.885,8.527
78364,8.955,1.71,-4.246,-194.519,66.252,27.618
78415,9.084,1.677,-3.322,-168.183,71.687,47.115
78467,9.103,1.219,-2.417,-142.542,71.588,62.084
78518,9.285,0.479,-1.672,-122.397,68.748,71.817
78568,9.259,-0.292,-1.217,-110.008,65.107,76.344
78620,9.264,-1.188,-0.707,-107.313,60.985,76.985
78672,9.307,-1.89,-0.575,-114.87,56.573,73.977
78725,9.424,-2.697,-0.398,-132.58,51.977,68.565
78777,9.293,-3.262,-0.477,-157.901,47.702,61.779
78828,9.357,-3.621,-0.568,-190.481,42.679,55.053
78880,9.314,-3.846,-0.678,-228.237,37.687,48.863
78932,9.252,-3.933,-1.15,-250.137,32.977,43.252
78985,9.276,-3.818,-1.765,-250.137,29.176,37.893
79036,9.285,-3.621,-2.46,-250.137,27.145,33.237
79088,9.362,-3.025,-3.114,-250.137,27.748,30.008
79140,9.429,-2.266,-3.686,-250.137,30.076,29.29
79193,9.511,-1.415,-3.832,-250.137,33.076,30.947
79245,9.53,-0.558,-3.825,-250.137,35.985,35.168
79296,9.69,0.263,-3.49,-250.137,38.351,41.206
79347,9.659,0.79,-2.738,-250.137,38.092,49.908
79398,9.753,1.171,-1.962,-250.137,34.885,59.115
79450,9.731,1.008,-0.977,-250.137,27.435,67.924
79500,9.81,0.68,-0.204,-250.137,15.565,74.298
79551,9.681,0.005,0.333,-250.137,-0.221,76.42
79601,9.647,-0.855,0.572,-250.137,-17.42,71.794
79653,9.525,-1.775,0.201,-250.137,-34.763,59.672
79706,9.329,-2.266,-0.527,-250.137,-47.412,39.87
79758,9.319,-2.297,-1.768,-250.137,-51.336,14.252
79811,9.307,-1.607,-2.982,-250.137,-43.45,-10.985
79865,9.185,-0.12,-3.6,-250.137,-24.588,-29.183
79920,9.077,1.593,-3.478,-250.137,-1.267,-34.122
79972,9.068,3.018,-2.675,-250.137,16.855,-28.656
80023,8.965,3.851,-1.217,-184.542,26.908,-20.473
80075,8.387,4.486,-0.283,-106.397,36.763,-11.641
80128,9.302,5.434,1.001,-71.656,42.679,12.802
80177,8.172,4.57,2.285,-107.427,28.084,25.313
80226,9.206,3.679,2.79,-134.435,13.038,32.656
80276,9.537,2.809,3.571,-127.496,0.977,39.13
80326,9.666,1.856,3.892,-112.206,-14.153,40.466
80376,9.824,1.025,3.875,-91.672,-29.603,37.427
80427,9.949,0.592,3.334,-71.214,-42.679,31.351
80477,10.126,0.352,2.723,-54.122,-51.916,24.916
80527,10.081,0.433,1.904,-42.336,-56.763,19.191
80578,10.097,0.474,0.886,-37.588,-57.298,15.366
80628,10.023,0.707,0.218,-40.725,-53.71,13.695
80679,10.021,0.932,-0.489,-51.435,-47.214,13.779
80732,10.047,1.111,-1.063,-69.672,-38.618,14.58
80784,9.738,1.087,-1.504,-94.298,-28.527,15.916
80835,9.764,1.19,-1.717,-123.16,-18.489,16.702
80886,9.568,1.135,-1.801,-155.29,-8.534,17.374
80937,9.441,1.154,-1.7,-187.786,-0.466,18.481
80989,9.319,1.099,-1.42,-218.473,5.069,19.664
81039,9.362,1.018,-1.051,-245.718,7.733,21.031
81088,9.458,0.721,-0.783,-250.137,7.992,21.382
81138,9.479,0.455,-0.575,-250.137,7.656,20.282
81188,9.582,0.273,-0.592,-250.137,7.405,18.16
81239,9.99,0.232,-0.587,-250.137,8.466,15.687
81289,10.152,0.206,-0.584,-250.137,10.962,14.13
81340,10.445,0.295,-0.419,-250.137,14.756,14.008
81392,10.579,0.326,-0.11,-250.137,18.122,16.595
81444,10.725,0.218,0.457,-250.137,19.13,21.122
81495,10.9,-0.206,0.944,-250.137,15.687,25.595
81547,10.857,-0.829,1.164,-250.137,7.931,26.702
81598,10.849,-1.732,1.245,-250.137,-0.84,21.359
81650,10.533,-2.287,0.601,-250.137,-6.305,9.618
81701,10.452,-2.654,-0.077,-250.137,-5.489,-5.802
81754,10.246,-2.474,-0.96,-250.137,4.076,-21.87
81807,9.848,-2.005,-1.521,-250.137,21.328,-32.878
81860,9.444,-1.075,-1.657,-250.137,42.618,-35.672
81913,9.135,-0.218,-1.284,-250.137,62.931,-28.229
81967,8.689,0.39,-0.304,-250.137,77.855,-12.084
82018,8.442,0.251,1.032,-250.137,83.58,8.718
82068,8.339,-0.556,2.215,-250.137,79.656,27.229
82118,8.39,-1.921,3.231,-250.137,68.496,38.855
82169,8.744,-3.566,3.76,-218.191,54.13,39.618
82220,8.895,-4.828,3.839,-165.183,52.496,40.42
82271,2.098,-5.844,4.627,-16.626,28.611,34.168
82321,7.774,-6.289,4.529,-0.542,0.832,-6.756
82371,9.123,-5.71,4.665,-96.886,11.519,-36.626
82421,9.618,-5.243,3.942,-126.511,0.405,-57.779
82471,9.64,-4.598,3.228,-150.565,-2.733,-76.527
82523,9.623,-3.655,2.646,-168.763,0.137,-90.55
82574,9.7,-2.548,2.093,-181.626,7.725,-97.878
82624,9.681,-1.37,2.057,-192.038,17.55,-98.099
82676,9.671,-0.321,2.194,-203.656,27.542,-90.855
82728,9.697,0.357,2.783,-219.084,35.336,-79.0
82780,9.64,0.608,3.425,-240.046,39.176,-64.366
82830,9.424,0.469,3.904,-250.137,39.267,-50.504
82881,9.276,-0.096,4.33,-250.137,36.588,-39.183
82933,9.19,-0.776,4.345,-250.137,33.534,-31.305
82985,8.953,-1.708,4.043,-250.137,32.565,-26.588
83038,8.876,-2.479,3.303,-250.137,34.069,-23.031
83089,8.905,-3.058,2.4,-250.137,37.664,-19.618
83141,8.814,-3.358,1.403,-250.137,42.42,-14.58
83193,9.168,-3.401,0.498,-250.137,46.702,-7.45
83245,9.295,-3.31,-0.12,-250.137,48.198,1.275
83295,9.441,-3.346,-0.635,-250.137,46.725,8.351
83346,9.709,-3.166,-1.219,-250.137,44.046,12.237
83398,10.018,-2.812,-1.691,-250.137,43.069,12.84
83451,10.351,-2.199,-2.009,-250.137,45.389,12.58
83505,10.533,-1.442,-1.928,-250.137,50.282,15.145
83557,10.591,-0.764,-1.502,-250.137,55.168,21.237
83610,10.62,-0.194,-0.805,-250.137,57.366,31.443
83663,10.435,-0.096,0.072,-250.137,53.58,44.099
83716,10.222,-0.295,0.927,-250.137,43.0,56.0
83768,10.016,-0.824,1.427,-250.137,26.13,63.809
83819,9.662,-1.602,1.473,-250.137,5.901,65.145
83869,9.46,-2.443,1.054,-250.137,-13.29,58.893
83921,9.142,-3.011,0.055,-250.137,-28.84,45.443
83974,8.907,-3.202,-1.051,-250.137,-36.824,28.214
84026,8.732,-2.872,-2.304,-224.214,-37.13,11.687
84079,8.514,-2.294,-3.068,-151.664,-40.183,0.763
84131,8.486,-1.619,-3.739,-84.069,-38.29,-9.695
84184,8.706,-0.659,-4.007,-55.573,-20.527,-18.229
84237,8.981,0.144,-4.318,-75.107,-6.779,-7.87
84363,9.058,1.566,-4.131,-64.206,22.924,9.015
84412,9.276,1.789,-3.825,-46.977,33.573,18.206
84462,9.355,1.562,-3.262,-30.076,42.305,26.977
84512,9.544,1.147,-2.658,-16.221,49.511,33.901
84562,9.743,0.604,-2.124,-7.534,55.176,38.603
84613,9.82,-0.141,-1.643,-4.031,59.611,39.916
84662,9.858,-0.79,-1.186,-6.626,62.168,37.618
84712,9.829,-1.506,-0.613,-15.298,63.366,32.374
84762,9.872,-2.084,-0.098,-28.733,62.107,24.931
84812,9.93,-2.553,0.486,-46.55,59.107,15.473
84862,9.834,-2.934,0.747,-67.481,55.084,4.618
84913,9.745,-3.032,0.987,-90.55,51.885,-6.176
84962,9.69,-2.738,1.162,-113.244,49.931,-14.779
85012,9.544,-2.412,1.25,-136.252,49.122,-19.588
85062,9.518,-2.074,1.746,-157.321,47.718,-21.573
85112,9.405,-1.861,2.33,-176.221,44.427,-21.366
85163,9.439,-1.734,2.829,-193.695,38.496,-20.611
85213,9.549,-1.72,3.31,-211.122,30.107,-19.718
85262,9.681,-1.868,3.631,-228.802,20.405,-20.16
85312,9.736,-2.105,3.662,-249.313,9.351,-23.252
85362,9.927,-2.287,3.322,-250.137,-0.908,-29.618
85412,10.035,-2.397,2.761,-250.137,-7.206,-39.519
85463,10.097,-2.139,2.036,-250.137,-7.565,-50.626
85514,10.141,-1.595,1.408,-250.137,-1.634,-60.29
85567,10.208,-0.774,0.948,-250.137,10.092,-65.511
85619,10.15,0.228,0.941,-250.137,23.969,-63.695
85671,10.121,1.015,1.427,-250.137,35.282,-54.229
85724,10.109,1.677,2.335,-250.137,40.061,-39.504
85776,9.932,1.77,3.372,-250.137,36.45,-22.458
85826,9.815,1.463,4.361,-250.137,24.0,-7.74
85876,9.611,0.831,5.063,-242.168,4.618,2.137
85926,9.283,-0.014,5.355,-237.832,-18.756,4.122
85977,9.051,-0.913,4.919,-242.863,-40.649,-2.649
86027,8.864,-1.607,3.918,-250.137,-56.489,-17.305
86080,8.706,-1.779,2.577,-250.137,-62.832,-37.55
86133,8.589,-1.303,1.243,-250.137,-58.58,-58.397
86187,8.706,-0.146,0.299,-250.137,-45.244,-75.031
86240,8.912,1.502,-0.005,-250.137,-26.771,-82.496
86292,9.281,3.305,0.436,-250.137,-9.855,-77.42
86343,9.681,4.699,1.265,-217.229,-1.588,-61.168
86394,9.896,5.367,2.182,-165.588,-4.511,-37.427
86446,10.272,5.461,2.761,-112.931,-17.122,-11.687
86499,10.387,5.044,2.57,-61.321,-33.405,13.466
86549,10.303,4.483,1.978,-15.939,-46.511,35.481
86600,10.267,3.734,1.03,23.588,-53.069,55.282
86650,10.061,2.797,0.084,55.282,-52.0,71.74
86701,9.827,1.586,-0.817,77.725,-43.298,84.183
86751,9.662,0.259,-1.406,88.153,-29.954,90.389
86801,9.568,-1.092,-1.65,85.481,-14.794,89.282
86851,9.353,-2.395,-1.523,69.031,-1.389,82.031
86901,9.08,-3.372,-1.461,39.916,8.321,70.069
86951,8.881,-4.06,-1.363,-1.397,14.855,56.366
87002,8.632,-4.189,-1.492,-60.71,20.466,47.443
87051,8.423,-4.17,-1.643,-127.115,27.122,45.634
87103,10.198,-4.414,-1.298,-142.855,39.481,31.29
87155,8.076,-4.007,-1.825,-95.344,30.527,21.969
87206,8.253,-3.981,-1.681,-82.748,34.115,20.344
87258,8.294,-3.952,-1.277,-71.595,35.969,18.992
87309,8.452,-4.064,-0.929,-64.489,37.206,17.031
87360,8.842,-4.186,-0.654,-61.695,38.053,12.962
87410,9.125,-4.414,-0.22,-62.947,38.282,6.802
87460,9.465,-4.345,0.156,-66.641,37.176,-1.275
87511,9.791,-4.275,0.431,-71.107,34.824,-10.359
87562,10.04,-4.007,0.529,-74.504,30.664,-19.71
87613,10.275,-3.727,0.386,-75.061,26.382,-29.519
87665,10.411,-3.353,0.225,-72.107,23.664,-38.542
87717,10.536,-2.809,-0.211,-63.336,23.015,-46.679
87771,10.586,-0.915,-0.364,-43.229,21.954,-40.656
87823,10.533,-0.666,-1.035,-4.74,28.023,-28.252
87875,9.568,-1.626,-0.893,-1.687,28.74,-24.038
87926,10.263,0.453,0.304,-38.962,32.26,-23.313
87977,10.639,-1.499,-0.778,-44.183,29.29,-10.45
88031,11.046,-0.659,0.505,12.962,23.733,-8.725
88080,12.354,-0.503,0.707,16.985,16.733,-11.412
88131,11.625,-1.401,0.517,-62.298,15.962,-15.267
88183,11.24,-0.867,1.231,-48.511,6.969,-21.282
88235,10.744,-0.117,0.874,-14.435,0.679,-20.397
88285,10.459,0.216,1.245,-8.458,-2.397,-16.122
88335,10.33,0.115,1.025,1.885,0.718,-10.351
88385,10.162,0.072,0.663,11.641,5.779,-3.092
88435,10.047,0.685,0.51,-27.885,10.046,5.031
88485,9.805,-0.204,0.958,4.824,11.603,7.947
88536,9.494,-0.616,1.233,5.504,12.718,7.962
88585,9.604,-0.156,0.786,14.695,14.878,10.298
88635,9.599,0.22,1.358,16.427,15.779,13.0
88685,9.657,-0.331,1.078,-1.237,18.122,14.412
88735,9.281,-0.429,1.099,19.702,12.046,13.267
88785,9.178,-0.213,0.951,-1.908,8.71,14.153
88836,9.942,-0.057,1.145,13.756,6.252,14.069
88885,10.109,-0.515,0.833,0.603,4.237,13.863
88935,10.77,-0.788,1.135,-10.374,1.611,9.191
88985,10.564,-1.08,0.86,-9.458,-3.863,2.55
89035,10.22,-0.414,0.836,-6.779,-5.931,-0.824
89085,10.061,-0.172,0.558,5.206,-6.443,0.985
89136,9.662,-0.374,0.857,-18.015,-7.84,4.405
89185,8.969,-0.874,0.826,-4.809,-9.473,1.115
89235,8.771,-0.692,0.771,-1.824,-12.198,-3.557
89285,9.123,-0.398,0.654,-3.687,-12.214,-3.099
89335,8.809,-1.308,0.817,11.099,-15.008,-6.344
89385,8.754,-0.527,1.056,-1.145,-17.84,-14.008
89436,9.424,-0.704,0.055,14.588,-16.588,-15.183
89485,9.056,-0.194,0.462,21.588,-13.137,-15.069
89535,9.575,-0.671,-0.465,29.786,-7.931,-12.466
89585,9.535,-0.041,0.213,39.298,-3.672,-10.916
89635,9.702,-0.235,0.17,46.267,0.191,-6.672
89686,9.628,-0.496,0.589,45.947,0.092,-4.74
89736,10.038,-0.273,0.69,43.756,0.008,-5.863
89785,10.112,-0.721,0.345,42.0,-1.573,-6.084
89835,10.591,-0.211,0.481,42.214,-1.412,-5.267
89885,10.433,-0.479,0.342,43.603,-0.412,-3.679
89935,10.445,-0.077,0.786,42.809,-4.74,0.947
89986,10.586,-0.369,1.739,44.977,-10.458,0.214
90036,10.651,-1.174,0.759,35.496,-18.305,-3.916
90086,10.05,-0.251,1.19,23.107,-24.939,-5.282
90136,10.385,-0.263,0.503,24.45,-26.382,-2.359
90186,10.464,0.034,0.436,23.305,-26.473,3.099
90236,10.445,0.029,0.747,29.298,-22.405,9.901
90287,10.378,-0.639,0.307,17.924,-21.489,12.26
90336,10.076,-0.232,0.316,22.221,-17.321,14.076
90386,10.55,-0.776,-0.17,10.237,-10.031,13.427
90436,10.423,-0.517,0.091,6.099,-2.908,9.802
90486,10.83,-0.558,-0.007,6.748,6.733,9.969
90536,11.091,-0.544,0.218,5.328,8.863,10.664
90587,10.878,-1.023,0.958,0.771,10.183,6.099
90636,10.141,-0.872,0.606,-20.061,8.504,1.58
90686,9.882,-1.365,0.141,-2.069,7.405,-2.595
90736,10.057,-0.51,0.709,3.267,6.16,-4.725
90786,9.8,-1.008,0.637,-1.672,5.053,-4.298
90836,10.078,-0.764,0.266,0.366,5.336,-6.824
90887,10.081,-0.867,0.752,19.649,6.603,-7.718
90936,9.594,-0.704,0.604,4.092,6.985,-10.45
90986,8.886,-0.4,0.402,29.221,6.641,-6.733
91036,8.929,-0.771,0.901,34.756,5.16,-4.947
91086,9.597,-0.546,0.989,30.817,2.481,-7.206
91137,9.391,-0.474,0.556,16.092,1.466,-4.733
91187,9.75,-1.162,0.786,33.45,0.855,-9.061
91236,9.772,-0.505,1.015,-4.122,-4.45,-8.656
91286,10.845,-0.038,-0.364,7.214,0.55,-2.336
91336,11.278,-0.774,1.135,29.679,2.084,-0.084
91386,10.66,-0.402,0.901,-4.237,1.595,1.802
91437,10.723,-1.166,0.774,-19.313,-0.504,0.313
91487,10.014,-0.958,0.668,-8.42,-1.191,-4.122
91537,10.526,-1.499,1.691,-36.008,0.794,-7.092
91587,10.361,-0.048,0.635,-25.519,2.45,-6.908
91637,9.745,-0.766,0.285,-77.527,8.336,-0.321
91687,10.636,-0.271,-0.043,-54.099,15.374,8.718
91738,10.232,-1.322,0.843,-55.504,15.16,10.55
91787,11.721,-0.565,0.431,-46.763,11.214,11.489
91837,11.17,-0.553,1.226,-55.481,14.084,16.405
91887,11.484,-1.044,1.145,-47.985,16.107,17.794
91937,10.648,-0.953,1.303,-48.809,17.71,13.42
91987,10.574,-0.589,1.157,-44.366,14.893,15.504
92038,9.827,-0.366,1.212,-61.626,9.496,13.084
92087,8.936,-0.963,1.099,-71.015,3.901,16.099
92137,8.557,-1.744,1.109,-61.687,-0.565,12.015
92187,8.72,-1.02,1.123,-65.55,-2.969,14.771
92237,9.867,-1.039,0.656,-52.618,2.901,15.351
92288,10.32,-0.309,0.592,-47.42,6.687,16.504
92338,10.22,-1.31,0.754,-46.504,13.328,10.794
92387,9.901,-1.181,1.363,-52.863,12.237,1.992
92437,9.786,-1.564,0.85,-55.351,11.954,-6.756
92487,9.056,-0.948,1.748,-51.695,9.458,-13.863
92537,8.615,-1.018,1.03,-72.382,8.481,-20.015
92588,7.425,-0.699,1.938,-74.008,4.878,-20.557
92638,7.789,-0.752,0.915,-74.695,2.374,-19.527
92687,7.274,-0.989,-0.331,-78.267,7.397,-21.298
92737,7.686,-0.929,0.649,-74.519,8.763,-22.985
92787,7.7,-1.097,0.457,-58.626,11.237,-23.595
92837,7.607,-1.238,0.225,-75.069,12.473,-27.931
92888,7.815,-0.987,-0.187,-60.443,15.603,-31.481
92937,7.983,0.108,0.242,-81.16,21.641,-25.893
92987,6.905,-0.695,-0.79,-69.351,28.122,-18.206
93037,6.251,0.285,1.145,-48.794,26.916,-7.954
93087,7.166,-0.58,0.158,-63.939,21.802,-5.931
93137,7.767,1.408,2.012,-75.145,8.954,4.802
93188,8.531,-1.262,0.18,-103.634,-0.916,3.634
93237,10.174,0.57,1.334,-87.183,-12.107,7.443
93287,11.597,-0.041,0.024,-88.664,-12.702,3.13
93337,13.759,0.407,0.774,-87.489,-17.267,11.695
93387,14.293,-0.012,-0.244,-80.679,-14.916,5.321
93437,14.679,0.472,0.323,-91.962,-9.176,1.855
93488,13.005,-0.522,-0.831,-70.16,4.229,0.916
93537,12.646,-0.024,-0.481,-42.588,9.267,-3.183
93587,12.198,0.254,0.52,-40.756,13.382,-1.412
93637,11.075,0.342,0.666,-49.634,9.412,0.504
93687,10.579,0.17,0.4,-32.794,2.405,2.527
93737,11.807,-0.151,0.917,-41.16,-1.618,2.74
93788,12.248,-0.383,0.886,-34.405,-10.298,0.092
93837,12.085,0.084,0.168,-7.687,-12.664,-9.351
93887,10.047,0.144,0.067,-3.092,-2.473,-5.008
93937,9.827,-0.613,0.687,-10.481,2.107,-4.137
93987,10.672,-0.096,0.513,-0.992,2.053,-5.733
94038,10.301,-0.34,0.783,-8.519,3.534,-3.924
94088,10.603,0.007,0.745,1.901,1.733,-2.244
94137,10.152,-0.038,0.783,-5.275,2.046,2.389
94187,10.323,-0.534,0.807,9.206,-0.183,-0.344
94237,10.622,-0.194,0.589,1.496,-0.015,-5.412
94287,10.397,0.0,0.769,11.221,0.374,-2.985
94338,9.975,-0.156,1.121,0.496,-0.863,-2.137
94388,10.059,-0.01,0.968,-17.061,-3.168,-2.237
94438,9.671,0.532,0.886,-27.618,-2.0,1.802
94488,9.111,0.742,0.704,-44.74,4.221,11.443
94538,12.265,-0.098,-4.433,-73.328,19.534,3.443
94588,13.937,-0.381,-1.03,58.885,31.176,-26.611
94639,8.27,2.127,4.131,-23.115,2.42,-4.046
94688,10.004,-1.317,2.326,-50.779,-18.786,6.672
94738,9.446,-0.812,-0.271,-31.733,-13.229,0.031
94788,10.531,0.795,-1.183,-5.832,5.641,-9.244
94838,9.985,0.616,0.86,-5.099,14.969,0.672
94888,9.745,0.704,0.568,-7.092,19.824,7.313
94939,10.366,-0.268,1.667,-12.237,14.382,19.099
94988,10.426,-2.91,3.904,-1.374,2.305,7.031
95038,10.069,-2.065,0.292,8.595,-2.71,-15.374
95088,9.508,3.468,0.953,-5.076,-5.237,-0.153
95138,10.191,-1.844,1.047,-2.885,10.183,1.695
95188,9.951,-0.347,3.015,-3.374,-2.748,-1.443
95239,10.212,-0.79,-0.726,-3.023,-1.878,-8.672
95288,10.248,-1.214,0.673,-3.611,4.939,5.16
95338,10.038,-1.02,2.203,-3.275,-0.328,-2.244
95388,10.002,0.807,0.632,-2.939,-2.168,-4.366
95438,10.054,-0.802,1.538,-3.221,5.328,1.214
95489,10.035,-1.037,1.408,-3.359,-2.397,-2.099
95539,9.987,0.913,0.788,-3.565,0.733,0.595
95588,10.028,-0.659,2.184,-3.191,1.718,-1.137
95638,10.006,-0.237,0.563,-3.29,-0.832,-2.267
95688,10.205,-0.654,1.425,-3.282,2.45,0.573
95738,10.042,-0.342,1.322,-3.221,-0.969,-2.557
95789,10.069,-0.314,0.874,-3.382,2.267,0.015
95839,10.141,-0.644,1.506,-3.305,-0.267,-1.542
